astid,name,price,vol24,chg1h,chg24h,chg7d
DOGE,Dogecoin,0.2421532396846989,322444286.41360205,-0.08427958659391992,-0.9966527441283399,-0.6633114817400665
FTM,Fantom,1.3366744029624693,307090867.5347479,-2.1747547212666603,3.574924208608124,-15.78100146904983
FOR,The Force Protocol,0.110276134386826,302730114.33761936,-2.4181943124985303,-11.005925759804876,76.21946109457446
FTT,FTX Token,64.38674521210723,300756394.70190805,-1.196693585620453,0.2972084486105485,-13.147297459940829
TRX,Tron,0.10616850659637565,298170027.38245964,-1.0409453468287775,-0.9322613686498032,12.549175884942468
XTZ,Trezos,6.5059162590826025,275138456.6142049,-1.7723004833670613,3.1954145286917335,2.168066738256643
LTC,Litecoin,181.39962831331263,249463741.37187076,-0.44127698874428894,-0.40616502720502884,-1.1565774802804005
XBT,,48244.232030651794,209439544.7325643,-0.6641111247347717,1.814431338433602,6.151976319322196
COTI,Coti,0.43987718790588487,195265304.72338504,-0.010289219277632537,15.924865996553251,42.387912318249555
ICP,,58.93450647781147,181685592.9953461,-1.306190592999851,4.076536441088964,-1.5904528672661604
CRV,Curve DAO Token,2.85709486249746,166787608.08225542,-0.7371615234126976,-6.886096630493564,28.58593408069494
NFT,,3.991007393044686e-06,158157049.1610489,-0.7061352552827449,-1.4175059138228447,1.8520528230896216
C98,,3.996373307546766,156536532.3061864,-1.388067530275618,8.832178877461004,4.362742445910084
IDEX,,0.5115190415302636,153817306.927227,11.765548292531152,18.35130595066129,-14.594873915698983
CELR,Celer Network,0.11421038022964183,152635859.31897342,-1.478267273710981,1.6633449348272746,70.28557592989398
SRM,Serum,10.259396786223173,145931339.17254066,-0.6261039759409832,4.383040411012968,-16.119548483248597
SWRV,,1.3927082327598488,140190152.0991355,-1.9549871627145883,29.53216397257728,8.69822011478406
UST,TerraUSD,0.9995885944705419,138863565.12894204,-0.0708137502400572,-1.1375621115559198,-0.11640960903009621
IOTA,MIOTA,1.6395127068710196,138345850.59062022,-1.198913381260184,-1.6172660628372022,7.678418205460664
HBAR,Hedera Hashgraph,0.4404295228239971,136522413.45540184,-2.095027926506942,-0.4100725620557218,20.13371315302617
ELF,Aelf,0.9380661894669428,129389827.82145467,-0.657641358163769,-8.250729595644644,12.984916055914395
ONE,Harmony,0.17060096785554804,122038308.39458676,-0.7004115558874668,7.311769926326385,-9.839641450591197
FET,Fetch.AI,0.8550413116029202,119254286.59997831,-0.8765591981199493,-1.9994124566105898,-5.346286418313288
SUN,SUN,0.03844862463587351,118830309.23160142,-1.2175577090283325,-6.833438902181756,20.534748698306274
NEAR,NEAR Protocol,9.087140001300417,110561931.64596082,1.2374906947731268,7.392947926834248,0.12938902297853125
AAVE,Aave,357.9534728289126,106400412.83971293,-0.8968323229362373,-2.3369144328659064,8.313728039686053
BCH,Bitcoin Cash,629.0422116714082,105491783.5965034,-0.47595931847085116,-0.6122658227868629,-1.8453520231883693
BTT,BitTorrent,0.003945859165762567,102741445.90193453,-0.4730803126187762,-0.5509145574626412,0.564852597395935
VIDT,,1.051754155013384,98669351.36073235,4.150871374150492,20.13028736668401,1.4050685064949517
CAKE,PancakeSwap,22.52564896575885,97777827.76020142,-0.717708624054154,3.3540665242167713,13.82080333340234
UNI,Uniswap,24.527928789807163,96840292.7588151,-0.46949524455677083,-1.0083450867888721,5.880339435355161
ETC,Ethereum Classic,57.35132149346484,93898524.00206013,-0.5701992523538355,-0.2916599411865636,0.13039187986923806
EGLD,Elrond,241.29856137201895,92902664.57430024,-0.4065372144812259,-4.36644133430453,6.120053073974527
VET,Ve Chain,0.1130066179881005,90741711.67288506,-0.6313427411041166,-1.8002504904670342,-2.822873289090319
SNX,Synthetix Network Token,12.95191213447685,83468915.44470146,-0.6480214551580957,-1.986612240452458,19.553405438069767
XLM,Stellar,0.3238139825261115,80226762.4860386,-0.5853144818534183,0.19120894334153818,-0.8356929877692445
REN,Ren,0.9773869754264185,79860637.7166978,-1.3663597172562503,4.763262356325195,36.18787895647691
MBOX,,6.375267800079926,79046554.92371811,-1.1071850782485488,4.257503091289589,17.554129210817607
THETA,Theta,6.404508492214519,77301071.566668,-0.7019323159042203,0.03379847228214784,-1.7386990879058013
AXS,Axie Infinity,66.60970358137587,76647775.60606979,0.1259284390888301,-0.11136837872480569,-3.339724134421955
NMR,Numeraire,47.93984394182427,74828070.87450695,-1.9746645591498393,10.319905417001296,2.4359886501976846
JST,JUST,0.09068775411958517,67976513.55432996,-0.609748005548093,-0.6350024314395034,12.361103866745527
SLP,,0.08169746696397798,65730239.03602727,-0.6912838843748296,-0.4794081361515812,-9.42830443888067
RUNE,THORChain,10.083478371502338,64693124.70298357,-1.0259291620025177,2.855175638952844,14.133772624215386
XEC,,0.00023330412059547636,63917865.08833872,-0.2866243412183585,-3.9162635847641445,2.7589999531051133
KAVA,Kava,6.249006913067315,63767402.47236709,0.07068299293142068,-0.11706654322370175,-0.6058384179683985
OMG,OMG Network,8.74391291576318,63065848.75482388,1.4975253054569462,3.0160562780258657,-0.39087582274662613
MINA,,5.321894274586933,60580081.83241543,-1.0779668175339152,-1.6331007342823418,-1.7396158411818468
SXP,Swipe,2.6320109483176424,59680188.426060066,-0.4721387766622003,-1.890934364341274,-4.711266186335907
KSM,Kusama,410.2465170877302,57527428.76771193,-0.06189817367955635,2.9531107442669495,5.871729870688623
CHZ,Chiliz,0.32870263813703676,56117870.594608,-0.12116191112893154,-1.0756380153641563,-1.669393382505664
ALICE,My Neighbor Alice,13.304581575100572,53063189.73368992,-0.8379462661964517,-2.0974241744234985,0.9223221712283607
ORN,Orion Protocol,11.94458597767623,51842378.49969031,-1.7291071529537425,7.443745314892433,32.023480522991996
ZEC,Zcash,139.7296818585413,51436295.90951839,-0.48488989539339145,1.9394281706769676,6.354397718550107
AUDIO,Audius,2.827086278090954,51137771.2355936,0.009095176829888314,1.1857422198608385,22.962506144502914
IOST,IOST,0.06948196860412292,50483612.33123743,-0.176891828971077,-0.2202760186926841,-5.832385590539245
HUSD,HUSD,0.999735969677283,49827504.97668881,-0.03375438657502037,-1.2084882945458522,-0.0007965484050022484
GRT,The Graph,0.8361591138033508,48862531.266618565,-0.06645694864196902,1.29802318719971,-6.067270048791447
DFA,,1.8357154909802462,48404888.69803273,-0.6958725671867039,0.09997950633580176,-2.424346457005905
QNT,,359.7193813186518,45634440.44012857,-1.4729377824764192,4.052407282113115,-5.1487628121575835
1INCH,1inch,3.1844662206241923,45543759.24825984,-0.9125863662542102,1.566749556578051,7.520770406884636
XMR,Monero,269.6150893749921,39841931.441086926,-0.10905669749996409,2.133978384400036,5.9342140694085765
HT,Huobi Token,14.450956611163495,39343993.36817165,-0.3960396700677573,1.1959425047661543,1.899996043597158
POLY,,0.7153927956332721,39272741.3413692,-0.297725899341193,-2.948426876071567,9.615588510307772
TLM,Alien Worlds,0.21647036894329835,38996415.75217316,0.5000261458896346,1.992658535846655,2.1791251984529874
CELO,,5.398785067530301,38894668.210867174,1.4161945709409942,5.67923163574112,9.706853682563347
TUSD,TrueUSD,0.9990954328175173,37483698.930899516,-0.2560741524719592,-1.3040486821150241,0.044421347802101996
BADGER,Badger DAO,23.863780937538046,37388075.63068326,-1.735603471600072,16.416319724606304,24.42546939221083
RAY,,12.900045257763889,36985114.65447018,-0.25715457701862454,5.544640310195911,-15.515881923172609
NEO,Neo,50.112148443794894,36884125.50699117,0.09686522061533048,1.2190898636265348,1.906805941540624
OGN,Origin Protocol,1.0770781810035248,36379855.10359531,-2.2552332083385656,-0.252444691088204,12.99902569575584
DAI,Dai,1.0002356139961657,36319798.50790779,-0.004666801865455861,-0.8238121812837524,0.07288965669524661
SKL,SKALE Network,0.4165122794646338,34698637.363496125,-0.7669150628012087,-2.6227597652882215,18.315704941852708
POND,,0.10911682943972527,33901801.347936526,-0.9618608147036898,-3.414546909647282,-13.161599470607818
ROSE,Oasis Network,0.2411142367081199,33739998.50542566,-1.2424364040009876,-0.06248764774094086,-11.269427836464574
AR,,49.9521408443044,33441008.53108955,-0.660534110620333,-1.7817897162490806,-20.18585132797038
COMP,Compound,403.0043396370539,32246158.952006403,-0.9135140864895674,-0.5528036200679788,0.3844861976264997
MASK,,11.265701214495863,32084383.60196018,-1.0632865937227949,-1.6912707686230155,31.405359955532617
