astid,name,price,vol24,chg1h,chg24h,chg7d
DOGE,Dogecoin,0.24216617083627695,321971688.1391861,-0.11768069615922871,-1.3724174233798494,-0.8164494369213531
FTM,Fantom,1.340985173442331,308330312.95224977,-2.227658024777102,3.484992478603651,-15.668769743962816
FOR,The Force Protocol,0.11097969160856817,304037830.02552164,-1.4858159526940697,-12.2398347021355,77.66412975647833
FTT,FTX Token,64.46329735759211,301666921.46119225,-1.3880149107895083,0.1177273138639547,-12.882850910743352
TRX,Tron,0.10619735566270688,298183757.13620096,-0.7990614670229714,-1.1980199387505701,12.28528756543945
XTZ,Trezos,6.559855638614505,279276067.7460728,-1.4363698906386233,3.716114459752689,2.9750825803186896
LTC,Litecoin,181.47415204307813,249698659.4707841,-0.262458849356551,-0.5935512350034448,-1.3196459892687824
XBT,,48536.979648709115,208838630.54333118,-0.030253130074022916,2.2344405659454405,6.670985124528615
COTI,Coti,0.43980374140764894,195653200.44105422,-0.23933388247509454,15.605655774827973,42.11620411266126
ICP,,59.06234830414002,182491544.58316082,-1.093567928559061,3.789115894930621,-1.6469755842669187
CRV,Curve DAO Token,2.863060588023461,166584414.06388646,-0.4842937495581307,-8.008602425621653,28.722908170671406
NFT,,3.9917518936683636e-06,158548666.19200414,-0.724043622498864,-1.8274827124276007,2.46278789383393
IDEX,,0.5077100739786687,158326826.09309965,10.715743109585016,17.340333895716007,-16.375301802722216
C98,,4.009284315524823,157399013.4129804,-0.501880815953951,8.740035253478405,4.790416936002647
CELR,Celer Network,0.11436985282663109,152794260.3939893,-1.0364771723940052,0.7893205433364444,71.80136045377803
SRM,Serum,10.294540806380613,146305937.131407,-0.359582727004846,4.108525638020072,-16.352742471203953
UST,TerraUSD,1.0003712060793568,139833655.59446964,0.11999414746860287,-1.0369234269775875,-0.03826847742754924
SWRV,,1.3830395967447693,139435715.3455307,-3.2011481601689105,27.831844290288277,9.115991110352399
IOTA,MIOTA,1.6412260023771088,137844903.1797843,-1.140608408449673,-1.4050933726477501,7.561578277935972
HBAR,Hedera Hashgraph,0.4418675169113063,136829542.02314332,-2.0270259727221274,-0.5938188215459981,19.7723237218886
ELF,Aelf,0.9335260872996022,128318875.64849515,-1.1400568795719224,-9.330419565122265,12.326225865641357
ONE,Harmony,0.1709904375541842,122396119.97380736,-0.543605405984191,7.1046497629111744,-8.766481885650622
FET,Fetch.AI,0.8568483685998717,120065109.84292635,-0.38251815741959766,-2.2056466412098357,-5.222256563392883
SUN,SUN,0.038537636854071126,118976878.67333351,-0.6973509107487221,-6.6535053874409344,20.645813170661174
NEAR,NEAR Protocol,9.189934575532591,113686056.01940648,2.464443507241814,7.985770753443154,0.5825217942855332
AAVE,Aave,358.39523952685255,106895946.6876544,-0.7807168381866713,-2.6779465104903535,8.636645839506683
BCH,Bitcoin Cash,629.4933593579079,105565775.03565177,-0.23653354262150145,-0.7844868037899706,-1.9915954830084004
BTT,BitTorrent,0.0039501954061601065,102820047.41256423,-0.293707440160369,-0.9047991009115165,0.5883072839019559
VIDT,,1.0476980828106344,98470797.89629415,3.566746779077781,19.491053001530307,0.8544088256876217
CAKE,PancakeSwap,22.551078571281067,97707684.39825526,-0.634572456606723,2.8473804414605235,13.78459626238144
UNI,Uniswap,24.557793906455885,95300618.63196355,-0.35985206382300977,-1.7323800613298639,5.896381461743692
ETC,Ethereum Classic,57.42483220087441,93914034.21653791,-0.4317364680284674,-0.4728744397887824,-0.04979213597455901
EGLD,Elrond,241.7685150296161,92843429.58162394,-0.0698801104650119,-4.30261247904597,5.741201116883662
VET,Ve Chain,0.11317043101444318,90823238.21713871,-0.41246328755504613,-2.037365908022084,-3.065934837132914
SNX,Synthetix Network Token,13.01371036864155,83783901.85047384,0.17699836439302552,-1.6229774304760691,19.66841190599516
REN,Ren,0.9820080461881662,80207190.605195,-1.1562733427075698,4.217526255804631,36.49050937241196
XLM,Stellar,0.32418645296422893,79921980.14806367,-0.42778417850731926,0.09031769989724582,-1.2864832229935086
MBOX,,6.377502456983545,79207200.86869435,-0.2632487587798724,4.302157557174731,17.869456300284092
THETA,Theta,6.417380484935194,77336534.8973914,-0.6586128000865786,-0.03855174650006962,-1.8382304180847069
AXS,Axie Infinity,66.56437241039913,76494566.3334812,-0.043611640324147515,-0.14640579504026585,-3.867958621507947
NMR,Numeraire,47.87324837710857,74751967.42265184,-1.9582724191572327,10.204866342659043,1.495920187010403
JST,JUST,0.09070677878772564,68255905.82715182,-0.7788012769779663,-0.5739581144329733,11.993282666773348
SLP,,0.08198521510272615,66235395.95318027,-0.6245228056160593,-0.012254279528927221,-9.70214204003843
RUNE,THORChain,10.105017384205613,64858789.13313743,-0.7600863228819646,2.5735790861253975,13.75031295448873
OMG,OMG Network,8.76061903164243,63668182.09604619,1.4810705376070705,2.8353425810374824,-0.994011414593445
KAVA,Kava,6.247060118661637,63572453.591598764,0.01623494750608792,-0.3990383532139225,-0.9206053569555636
XEC,,0.00023291469389413757,62459139.71820276,-0.4369496592926716,-4.802524459718911,2.2847203186360727
MINA,,5.33830330212026,60666004.35933273,-0.8068944940834682,-2.575681530875982,-1.2473238862341867
SXP,Swipe,2.6363974072868577,59796312.38705045,-0.33661601095146515,-1.8862722582448928,-4.890562416559112
KSM,Kusama,410.1796410941519,57472556.53966574,-0.16662714611511856,2.3861417269685226,5.623832642514605
CHZ,Chiliz,0.3290899493018848,56137550.745124504,0.04241483098477568,-1.1561620787119704,-1.9389186088349095
ALICE,My Neighbor Alice,13.29222212067531,52960696.531435944,-1.0230563273426951,-2.4797212779011364,0.5425019361523824
ORN,Orion Protocol,11.957854379966523,51816074.46537365,-1.7453883853214769,5.496717972698361,32.287753846235965
ZEC,Zcash,139.71224610206144,51450601.07313141,-0.3529480966654132,1.7903191880935265,5.931223401019536
AUDIO,Audius,2.8224189268846005,50914032.59270369,-0.5525893402858907,0.48400339277417886,22.200407280364754
IOST,IOST,0.06949654544485284,50396176.708867304,-0.08215416713681367,-0.4458926969693049,-6.022590444086022
HUSD,HUSD,1.000130447509536,49981342.40441074,0.00446724863143229,-0.9186506302296383,0.01569699522974155
GRT,The Graph,0.8363303703228031,48514595.90628629,0.08867251373948459,0.9696246524743801,-6.37636241952772
DFA,,1.821237997652491,48078922.323069796,-0.21826425774829888,-0.2710747978667814,-3.244604622495737
QNT,,362.76439105499054,45893851.095379695,-0.7680991575307555,3.9667908764408297,-5.667154207973154
1INCH,1inch,3.1900036991946528,45609840.00799682,-0.7851829027814273,1.4366742198500126,7.33641601803435
XMR,Monero,269.09794364928723,40044455.09636975,-0.4543873937213482,1.8370518244161387,5.422319148707111
HT,Huobi Token,14.468593094746181,38930498.11028243,-0.18365461611863726,1.9352610275840774,1.6959263779287983
POLY,,0.7156538712963082,39121814.53548295,-0.33217638389680926,-3.71203245244545,9.86414007166304
CELO,,5.419115174356515,39047625.23661744,1.4471297958025784,6.032349034729373,10.345354229236182
TLM,Alien Worlds,0.2163880411447751,38906242.52170174,0.3415093403673543,2.0142819456557617,1.5898982908630497
BADGER,Badger DAO,23.9308245074466,37519506.347341046,-1.6061909427574899,16.760974655441462,24.35493042699755
TUSD,TrueUSD,0.9989520409613455,37421554.55336726,-0.23723950162644414,-1.05783368175814,-0.07829828389841577
RAY,,12.936389181441664,37012778.28709985,-0.015233659899104003,5.6596075982512515,-15.452729096837569
NEO,Neo,50.212858589185295,36945679.799514465,0.11077036681703012,1.1413512554536318,1.626231710126037
OGN,Origin Protocol,1.0790257389914002,36452100.84060618,-1.59457419823155,-0.3972774313351308,12.385623608383684
DAI,Dai,1.0002174958816739,36290978.46082612,-0.012608493798745216,-0.6474891642347069,0.059883526583667614
SKL,SKALE Network,0.4165130457803421,34527355.68272763,-0.7306720867424413,-2.916090819609074,17.568641813371716
ROSE,Oasis Network,0.2408446007459243,33744450.32464497,-1.8429556326549004,0.17630098426970583,-12.575254495616099
POND,,0.10935091867620049,33589855.682565026,-0.7691103856258541,-5.266341653079538,-13.372135794940762
AR,,49.755217792940115,33371532.572664957,-1.1853013374195962,-2.1995148078732423,-20.891413122180087
COMP,Compound,402.89917972512745,32252897.62785081,-0.936046157821933,-1.0902729416884442,0.11495491519965066
MASK,,11.26664474043782,32062825.785942804,-0.987165178808032,-1.7449357017193068,31.051196517205653
